Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,City,State,Region,Product ID,Category,Sub-Category,Product Name,Row ID,Postal Code,Sales,Quantity,Profit,Profit_year,Profit_month,Profit_day,Profit_dayofweek,Profit_quarter,Order Date_year,Order Date_month,Order Date_day,Order Date_dayofweek,Order Date_quarter,Ship Date_year,Ship Date_month,Ship Date_day,Ship Date_dayofweek,Ship Date_quarter,Ship Mode_Same Day,Ship Mode_Second Class,Ship Mode_Standard Class,Segment_Corporate,Segment_Home Office,Region_East,Region_South,Region_West,Category_Office Supplies,Category_Technology
CA-2015-130883,2015-09-26,2015-10-02,Standard Class,TB-21520,Tracy Blumstein,Consumer,Portland,Oregon,West,TEC-AC-10001956,Technology,Accessories,Microsoft Arc Touch Mouse,1970-01-01 00:00:00.000000285,1970-01-01 00:00:00.000097206,1970-01-01 00:00:00.000000239,1970-01-01 00:00:00.000000005,1970-01-01 00:00:00.000000047,1970,1,1,3,1,2015,9,26,5,3,2015,10,2,4,4,False,False,True,False,False,False,False,True,False,True
CA-2015-130883,2015-09-26,2015-10-02,Standard Class,TB-21520,Tracy Blumstein,Consumer,Portland,Oregon,West,OFF-PA-10004100,Office Supplies,Paper,Xerox 216,1970-01-01 00:00:00.000000286,1970-01-01 00:00:00.000097206,1970-01-01 00:00:00.000000031,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000010,1970,1,1,3,1,2015,9,26,5,3,2015,10,2,4,4,False,False,True,False,False,False,False,True,True,False
CA-2016-112697,2016-12-18,2016-12-20,Second Class,AH-10195,Alan Haines,Corporate,Tamarac,Florida,South,OFF-BI-10000778,Office Supplies,Binders,GBC VeloBinder Electric Binding Machine,1970-01-01 00:00:00.000000287,1970-01-01 00:00:00.000033319,1970-01-01 00:00:00.000000254,1970-01-01 00:00:00.000000007,1969-12-31 23:59:59.999999831,1969,12,31,2,4,2016,12,18,6,4,2016,12,20,1,4,False,True,False,True,False,False,True,False,True,False
CA-2016-112697,2016-12-18,2016-12-20,Second Class,AH-10195,Alan Haines,Corporate,Tamarac,Florida,South,OFF-AP-10002684,Office Supplies,Appliances,"Acco 7-Outlet Masterpiece Power Center, Wihtout Fax/Phone Line Protection",1970-01-01 00:00:00.000000288,1970-01-01 00:00:00.000033319,1970-01-01 00:00:00.000000194,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000024,1970,1,1,3,1,2016,12,18,6,4,2016,12,20,1,4,False,True,False,True,False,False,True,False,True,False
CA-2016-112697,2016-12-18,2016-12-20,Second Class,AH-10195,Alan Haines,Corporate,Tamarac,Florida,South,OFF-SU-10000646,Office Supplies,Supplies,Premier Automatic Letter Opener,1970-01-01 00:00:00.000000289,1970-01-01 00:00:00.000033319,1970-01-01 00:00:00.000000961,1970-01-01 00:00:00.000000005,1969-12-31 23:59:59.999999796,1969,12,31,2,4,2016,12,18,6,4,2016,12,20,1,4,False,True,False,True,False,False,True,False,True,False
CA-2016-110772,2016-11-20,2016-11-24,Second Class,NZ-18565,Nick Zandusky,Home Office,Columbus,Ohio,East,OFF-FA-10002983,Office Supplies,Fasteners,Advantus SlideClip Paper Clips,1970-01-01 00:00:00.000000290,1970-01-01 00:00:00.000043229,1970-01-01 00:00:00.000000019,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000006,1970,1,1,3,1,2016,11,20,6,4,2016,11,24,3,4,False,True,False,False,True,True,False,False,True,False
CA-2016-110772,2016-11-20,2016-11-24,Second Class,NZ-18565,Nick Zandusky,Home Office,Columbus,Ohio,East,OFF-LA-10004689,Office Supplies,Labels,Avery 512,1970-01-01 00:00:00.000000291,1970-01-01 00:00:00.000043229,1970-01-01 00:00:00.000000018,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000006,1970,1,1,3,1,2016,11,20,6,4,2016,11,24,3,4,False,True,False,False,True,True,False,False,True,False
CA-2016-110772,2016-11-20,2016-11-24,Second Class,NZ-18565,Nick Zandusky,Home Office,Columbus,Ohio,East,TEC-AC-10002001,Technology,Accessories,Logitech Wireless Gaming Headset G930,1970-01-01 00:00:00.000000292,1970-01-01 00:00:00.000043229,1970-01-01 00:00:00.000000255,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000054,1970,1,1,3,1,2016,11,20,6,4,2016,11,24,3,4,False,True,False,False,True,True,False,False,False,True
CA-2016-110772,2016-11-20,2016-11-24,Second Class,NZ-18565,Nick Zandusky,Home Office,Columbus,Ohio,East,FUR-BO-10004709,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Medium Cherry Finish",1970-01-01 00:00:00.000000293,1970-01-01 00:00:00.000043229,1970-01-01 00:00:00.000000086,1970-01-01 00:00:00.000000003,1969-12-31 23:59:59.999999952,1969,12,31,2,4,2016,11,20,6,4,2016,11,24,3,4,False,True,False,False,True,True,False,False,False,False
CA-2014-111451,2014-12-26,2014-12-28,First Class,KL-16555,Kelly Lampkin,Corporate,Colorado Springs,Colorado,West,FUR-FU-10004091,Furniture,Furnishings,"Howard Miller 13"" Diameter Goldtone Round Wall Clock",1970-01-01 00:00:00.000000294,1970-01-01 00:00:00.000080906,1970-01-01 00:00:00.000000300,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000078,1970,1,1,3,1,2014,12,26,4,4,2014,12,28,6,4,False,False,False,True,False,False,False,True,False,False
CA-2014-111451,2014-12-26,2014-12-28,First Class,KL-16555,Kelly Lampkin,Corporate,Colorado Springs,Colorado,West,FUR-CH-10001891,Furniture,Chairs,Global Deluxe Office Fabric Chairs,1970-01-01 00:00:00.000000295,1970-01-01 00:00:00.000080906,1970-01-01 00:00:00.000000230,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000000020,1970,1,1,3,1,2014,12,26,4,4,2014,12,28,6,4,False,False,False,True,False,False,False,True,False,False
CA-2014-111451,2014-12-26,2014-12-28,First Class,KL-16555,Kelly Lampkin,Corporate,Colorado Springs,Colorado,West,FUR-FU-10002918,Furniture,Furnishings,Eldon ClusterMat Chair Mat with Cordless Antistatic Protection,1970-01-01 00:00:00.000000296,1970-01-01 00:00:00.000080906,1970-01-01 00:00:00.000000218,1970-01-01 00:00:00.000000003,1969-12-31 23:59:59.999999976,1969,12,31,2,4,2014,12,26,4,4,2014,12,28,6,4,False,False,False,True,False,False,False,True,False,False
CA-2014-111451,2014-12-26,2014-12-28,First Class,KL-16555,Kelly Lampkin,Corporate,Colorado Springs,Colorado,West,OFF-BI-10004593,Office Supplies,Binders,Ibico Laser Imprintable Binding System Covers,1970-01-01 00:00:00.000000297,1970-01-01 00:00:00.000080906,1970-01-01 00:00:00.000000078,1970-01-01 00:00:00.000000005,1969-12-31 23:59:59.999999938,1969,12,31,2,4,2014,12,26,4,4,2014,12,28,6,4,False,False,False,True,False,False,False,True,True,False
CA-2014-111451,2014-12-26,2014-12-28,First Class,KL-16555,Kelly Lampkin,Corporate,Colorado Springs,Colorado,West,OFF-FA-10004854,Office Supplies,Fasteners,"Vinyl Coated Wire Paper Clips in Organizer Box, 800/Box",1970-01-01 00:00:00.000000298,1970-01-01 00:00:00.000080906,1970-01-01 00:00:00.000000027,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000000009,1970,1,1,3,1,2014,12,26,4,4,2014,12,28,6,4,False,False,False,True,False,False,False,True,True,False
CA-2016-142545,2016-10-28,2016-11-03,Standard Class,JD-15895,Jonathan Doherty,Corporate,Belleville,New Jersey,East,OFF-PA-10002105,Office Supplies,Paper,Xerox 223,1970-01-01 00:00:00.000000299,1970-01-01 00:00:00.000007109,1970-01-01 00:00:00.000000032,1970-01-01 00:00:00.000000005,1970-01-01 00:00:00.000000015,1970,1,1,3,1,2016,10,28,4,4,2016,11,3,3,4,False,False,True,True,False,True,False,False,True,False
CA-2016-142545,2016-10-28,2016-11-03,Standard Class,JD-15895,Jonathan Doherty,Corporate,Belleville,New Jersey,East,OFF-ST-10002756,Office Supplies,Storage,"Tennsco Stur-D-Stor Boltless Shelving, 5 Shelves, 24"" Deep, Sand",1970-01-01 00:00:00.000000300,1970-01-01 00:00:00.000007109,1970-01-01 00:00:00.000001082,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000010,1970,1,1,3,1,2016,10,28,4,4,2016,11,3,3,4,False,False,True,True,False,True,False,False,True,False
CA-2016-142545,2016-10-28,2016-11-03,Standard Class,JD-15895,Jonathan Doherty,Corporate,Belleville,New Jersey,East,OFF-PA-10004243,Office Supplies,Paper,Xerox 1939,1970-01-01 00:00:00.000000301,1970-01-01 00:00:00.000007109,1970-01-01 00:00:00.000000056,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000000027,1970,1,1,3,1,2016,10,28,4,4,2016,11,3,3,4,False,False,True,True,False,True,False,False,True,False
CA-2016-142545,2016-10-28,2016-11-03,Standard Class,JD-15895,Jonathan Doherty,Corporate,Belleville,New Jersey,East,FUR-FU-10001861,Furniture,Furnishings,"Floodlight Indoor Halogen Bulbs, 1 Bulb per Pack, 60 Watts",1970-01-01 00:00:00.000000302,1970-01-01 00:00:00.000007109,1970-01-01 00:00:00.000000077,1970-01-01 00:00:00.000000004,1970-01-01 00:00:00.000000038,1970,1,1,3,1,2016,10,28,4,4,2016,11,3,3,4,False,False,True,True,False,True,False,False,False,False
CA-2016-142545,2016-10-28,2016-11-03,Standard Class,JD-15895,Jonathan Doherty,Corporate,Belleville,New Jersey,East,OFF-BI-10002706,Office Supplies,Binders,Avery Premier Heavy-Duty Binder with Round Locking Rings,1970-01-01 00:00:00.000000303,1970-01-01 00:00:00.000007109,1970-01-01 00:00:00.000000014,1970-01-01 00:00:00.000000001,1970-01-01 00:00:00.000000006,1970,1,1,3,1,2016,10,28,4,4,2016,11,3,3,4,False,False,True,True,False,True,False,False,True,False
US-2017-152380,2017-11-19,2017-11-23,Standard Class,JH-15910,Jonathan Howell,Consumer,Chicago,Illinois,Central,FUR-TA-10002533,Furniture,Tables,BPI Conference Tables,1970-01-01 00:00:00.000000304,1970-01-01 00:00:00.000060623,1970-01-01 00:00:00.000000219,1970-01-01 00:00:00.000000003,1969-12-31 23:59:59.999999869,1969,12,31,2,4,2017,11,19,6,4,2017,11,23,3,4,False,False,True,False,False,False,False,False,False,False
CA-2015-144253,2015-05-04,2015-05-09,Second Class,AS-10225,Alan Schoenberger,Corporate,New York City,New York,East,FUR-FU-10002671,Furniture,Furnishings,Electrix 20W Halogen Replacement Bulb for Zoom-In Desk Lamp,1970-01-01 00:00:00.000000305,1970-01-01 00:00:00.000010024,1970-01-01 00:00:00.000000026,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000012,1970,1,1,3,1,2015,5,4,0,2,2015,5,9,5,2,False,True,False,True,False,True,False,False,False,False
CA-2014-130960,2014-12-30,2015-01-04,Standard Class,KB-16600,Ken Brennan,Corporate,Taylor,Michigan,Central,OFF-AR-10003651,Office Supplies,Art,Newell 350,1970-01-01 00:00:00.000000306,1970-01-01 00:00:00.000048180,1970-01-01 00:00:00.000000009,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000000002,1970,1,1,3,1,2014,12,30,1,4,2015,1,4,6,1,False,False,True,True,False,False,False,False,True,False
CA-2014-111003,2014-06-01,2014-06-06,Standard Class,CR-12625,Corey Roper,Home Office,Lakewood,New Jersey,East,OFF-BI-10001072,Office Supplies,Binders,"GBC Clear Cover, 8-1/2 x 11, unpunched, 25 covers per pack",1970-01-01 00:00:00.000000307,1970-01-01 00:00:00.000008701,1970-01-01 00:00:00.000000045,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000000020,1970,1,1,3,1,2014,6,1,6,2,2014,6,6,4,2,False,False,True,False,True,True,False,False,True,False
CA-2014-111003,2014-06-01,2014-06-06,Standard Class,CR-12625,Corey Roper,Home Office,Lakewood,New Jersey,East,OFF-AR-10002135,Office Supplies,Art,Boston Heavy-Duty Trimline Electric Pencil Sharpeners,1970-01-01 00:00:00.000000308,1970-01-01 00:00:00.000008701,1970-01-01 00:00:00.000000289,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000083,1970,1,1,3,1,2014,6,1,6,2,2014,6,6,4,2,False,False,True,False,True,True,False,False,True,False
CA-2017-126774,2017-04-15,2017-04-17,First Class,SH-20395,Shahid Hopkins,Consumer,Arlington,Virginia,South,OFF-AR-10002804,Office Supplies,Art,Faber Castell Col-Erase Pencils,1970-01-01 00:00:00.000000309,1970-01-01 00:00:00.000022204,1970-01-01 00:00:00.000000004,1970-01-01 00:00:00.000000001,1970-01-01 00:00:00.000000002,1970,1,1,3,1,2017,4,15,5,2,2017,4,17,0,2,False,False,False,False,False,False,True,False,True,False
CA-2016-142902,2016-09-12,2016-09-14,Second Class,BP-11185,Ben Peterman,Corporate,Arvada,Colorado,West,FUR-FU-10001918,Furniture,Furnishings,C-Line Cubicle Keepers Polyproplyene Holder With Velcro Backings,1970-01-01 00:00:00.000000310,1970-01-01 00:00:00.000080004,1970-01-01 00:00:00.000000015,1970-01-01 00:00:00.000000004,1970-01-01 00:00:00.000000003,1970,1,1,3,1,2016,9,12,0,3,2016,9,14,2,3,False,True,False,True,False,False,False,True,False,False
CA-2016-142902,2016-09-12,2016-09-14,Second Class,BP-11185,Ben Peterman,Corporate,Arvada,Colorado,West,FUR-CH-10004086,Furniture,Chairs,Hon 4070 Series Pagoda Armless Upholstered Stacking Chairs,1970-01-01 00:00:00.000000311,1970-01-01 00:00:00.000080004,1970-01-01 00:00:00.000000466,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000052,1970,1,1,3,1,2016,9,12,0,3,2016,9,14,2,3,False,True,False,True,False,False,False,True,False,False
CA-2016-142902,2016-09-12,2016-09-14,Second Class,BP-11185,Ben Peterman,Corporate,Arvada,Colorado,West,FUR-FU-10001756,Furniture,Furnishings,"Eldon Expressions Desk Accessory, Wood Photo Frame, Mahogany",1970-01-01 00:00:00.000000312,1970-01-01 00:00:00.000080004,1970-01-01 00:00:00.000000015,1970-01-01 00:00:00.000000001,1970-01-01 00:00:00.000000001,1970,1,1,3,1,2016,9,12,0,3,2016,9,14,2,3,False,True,False,True,False,False,False,True,False,False
CA-2016-142902,2016-09-12,2016-09-14,Second Class,BP-11185,Ben Peterman,Corporate,Arvada,Colorado,West,OFF-LA-10000634,Office Supplies,Labels,Avery 509,1970-01-01 00:00:00.000000313,1970-01-01 00:00:00.000080004,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000000002,1970,1,1,3,1,2016,9,12,0,3,2016,9,14,2,3,False,True,False,True,False,False,False,True,True,False
CA-2014-120887,2014-09-27,2014-10-03,Standard Class,TS-21205,Thomas Seio,Corporate,Hackensack,New Jersey,East,FUR-FU-10001588,Furniture,Furnishings,"Deflect-o SuperTray Unbreakable Stackable Tray, Letter, Black",1970-01-01 00:00:00.000000314,1970-01-01 00:00:00.000007601,1970-01-01 00:00:00.000000087,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000000037,1970,1,1,3,1,2014,9,27,5,3,2014,10,3,4,4,False,False,True,True,False,True,False,False,False,False
CA-2014-167850,2014-08-09,2014-08-16,Standard Class,AG-10525,Andy Gerbode,Corporate,Saint Petersburg,Florida,South,TEC-PH-10002398,Technology,Phones,AT&T 1070 Corded Phone,1970-01-01 00:00:00.000000315,1970-01-01 00:00:00.000033710,1970-01-01 00:00:00.000000178,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000022,1970,1,1,3,1,2014,8,9,5,3,2014,8,16,5,3,False,False,True,True,False,False,True,False,False,True
CA-2014-167850,2014-08-09,2014-08-16,Standard Class,AG-10525,Andy Gerbode,Corporate,Saint Petersburg,Florida,South,OFF-PA-10001937,Office Supplies,Paper,Xerox 21,1970-01-01 00:00:00.000000316,1970-01-01 00:00:00.000033710,1970-01-01 00:00:00.000000015,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000000005,1970,1,1,3,1,2014,8,9,5,3,2014,8,16,5,3,False,False,True,True,False,False,True,False,True,False
CA-2014-164259,2014-12-28,2014-12-30,First Class,SP-20860,Sung Pak,Corporate,Philadelphia,Pennsylvania,East,OFF-AR-10003373,Office Supplies,Art,"Boston School Pro Electric Pencil Sharpener, 1670",1970-01-01 00:00:00.000000317,1970-01-01 00:00:00.000019143,1970-01-01 00:00:00.000000099,1970-01-01 00:00:00.000000004,1970-01-01 00:00:00.000000008,1970,1,1,3,1,2014,12,28,6,4,2014,12,30,1,4,False,False,False,True,False,True,False,False,True,False
CA-2014-164973,2014-11-04,2014-11-09,Standard Class,NM-18445,Nathan Mautz,Home Office,New York City,New York,East,FUR-CH-10002602,Furniture,Chairs,DMI Arturo Collection Mission-style Design Wood Chair,1970-01-01 00:00:00.000000318,1970-01-01 00:00:00.000010024,1970-01-01 00:00:00.000000135,1970-01-01 00:00:00.000000001,1970-01-01 00:00:00.000000024,1970,1,1,3,1,2014,11,4,1,4,2014,11,9,6,4,False,False,True,False,True,True,False,False,False,False
CA-2014-164973,2014-11-04,2014-11-09,Standard Class,NM-18445,Nathan Mautz,Home Office,New York City,New York,East,TEC-MA-10002927,Technology,Machines,Canon imageCLASS MF7460 Monochrome Digital Laser Multifunction Copier,1970-01-01 00:00:00.000000319,1970-01-01 00:00:00.000010024,1970-01-01 00:00:00.000003991,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000001995,1970,1,1,3,1,2014,11,4,1,4,2014,11,9,6,4,False,False,True,False,True,True,False,False,False,True
CA-2014-164973,2014-11-04,2014-11-09,Standard Class,NM-18445,Nathan Mautz,Home Office,New York City,New York,East,TEC-PH-10004093,Technology,Phones,Panasonic Kx-TS550,1970-01-01 00:00:00.000000320,1970-01-01 00:00:00.000010024,1970-01-01 00:00:00.000000275,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000080,1970,1,1,3,1,2014,11,4,1,4,2014,11,9,6,4,False,False,True,False,True,True,False,False,False,True
CA-2014-164973,2014-11-04,2014-11-09,Standard Class,NM-18445,Nathan Mautz,Home Office,New York City,New York,East,TEC-AC-10000892,Technology,Accessories,NETGEAR N750 Dual Band Wi-Fi Gigabit Router,1970-01-01 00:00:00.000000321,1970-01-01 00:00:00.000010024,1970-01-01 00:00:00.000000360,1970-01-01 00:00:00.000000004,1970-01-01 00:00:00.000000129,1970,1,1,3,1,2014,11,4,1,4,2014,11,9,6,4,False,False,True,False,True,True,False,False,False,True
CA-2014-164973,2014-11-04,2014-11-09,Standard Class,NM-18445,Nathan Mautz,Home Office,New York City,New York,East,OFF-ST-10002974,Office Supplies,Storage,"Trav-L-File Heavy-Duty Shuttle II, Black",1970-01-01 00:00:00.000000322,1970-01-01 00:00:00.000010024,1970-01-01 00:00:00.000000043,1970-01-01 00:00:00.000000001,1970-01-01 00:00:00.000000013,1970,1,1,3,1,2014,11,4,1,4,2014,11,9,6,4,False,False,True,False,True,True,False,False,True,False
CA-2014-156601,2014-09-19,2014-09-24,Standard Class,FA-14230,Frank Atkinson,Corporate,Long Beach,California,West,OFF-FA-10000624,Office Supplies,Fasteners,OIC Binder Clips,1970-01-01 00:00:00.000000323,1970-01-01 00:00:00.000090805,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000003,1970,1,1,3,1,2014,9,19,4,3,2014,9,24,2,3,False,False,True,True,False,False,False,True,True,False
CA-2016-162138,2016-04-23,2016-04-27,Standard Class,GK-14620,Grace Kelly,Corporate,Hesperia,California,West,OFF-BI-10004593,Office Supplies,Binders,Ibico Laser Imprintable Binding System Covers,1970-01-01 00:00:00.000000324,1970-01-01 00:00:00.000092345,1970-01-01 00:00:00.000000251,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000081,1970,1,1,3,1,2016,4,23,5,2,2016,4,27,2,2,False,False,True,True,False,False,False,True,True,False
CA-2016-162138,2016-04-23,2016-04-27,Standard Class,GK-14620,Grace Kelly,Corporate,Hesperia,California,West,TEC-AC-10001908,Technology,Accessories,Logitech Wireless Headset h800,1970-01-01 00:00:00.000000325,1970-01-01 00:00:00.000092345,1970-01-01 00:00:00.000000099,1970-01-01 00:00:00.000000001,1970-01-01 00:00:00.000000034,1970,1,1,3,1,2016,4,23,5,2,2016,4,27,2,2,False,False,True,True,False,False,False,True,False,True
CA-2017-153339,2017-11-03,2017-11-05,Second Class,DJ-13510,Don Jones,Corporate,Murfreesboro,Tennessee,South,FUR-FU-10001967,Furniture,Furnishings,Telescoping Adjustable Floor Lamp,1970-01-01 00:00:00.000000326,1970-01-01 00:00:00.000037130,1970-01-01 00:00:00.000000015,1970-01-01 00:00:00.000000001,1970-01-01 00:00:00.000000000,1970,1,1,3,1,2017,11,3,4,4,2017,11,5,6,4,False,True,False,True,False,False,True,False,False,False
US-2016-141544,2016-08-30,2016-09-01,First Class,PO-18850,Patrick O'Brill,Consumer,Philadelphia,Pennsylvania,East,TEC-PH-10003645,Technology,Phones,Aastra 57i VoIP phone,1970-01-01 00:00:00.000000327,1970-01-01 00:00:00.000019143,1970-01-01 00:00:00.000000290,1970-01-01 00:00:00.000000003,1969-12-31 23:59:59.999999933,1969,12,31,2,4,2016,8,30,1,3,2016,9,1,3,3,False,False,False,False,False,True,False,False,False,True
US-2016-141544,2016-08-30,2016-09-01,First Class,PO-18850,Patrick O'Brill,Consumer,Philadelphia,Pennsylvania,East,OFF-ST-10000675,Office Supplies,Storage,"File Shuttle II and Handi-File, Black",1970-01-01 00:00:00.000000328,1970-01-01 00:00:00.000019143,1970-01-01 00:00:00.000000054,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000003,1970,1,1,3,1,2016,8,30,1,3,2016,9,1,3,3,False,False,False,False,False,True,False,False,True,False
US-2016-141544,2016-08-30,2016-09-01,First Class,PO-18850,Patrick O'Brill,Consumer,Philadelphia,Pennsylvania,East,FUR-CH-10003312,Furniture,Chairs,Easy-staple paper,1970-01-01 00:00:00.000000329,1970-01-01 00:00:00.000019143,1970-01-01 00:00:00.000000786,1970-01-01 00:00:00.000000004,1969-12-31 23:59:59.999999742,1969,12,31,2,4,2016,8,30,1,3,2016,9,1,3,3,False,False,False,False,False,True,False,False,False,False
US-2016-141544,2016-08-30,2016-09-01,First Class,PO-18850,Patrick O'Brill,Consumer,Philadelphia,Pennsylvania,East,OFF-LA-10001074,Office Supplies,Labels,Round Specialty Laser Printer Labels,1970-01-01 00:00:00.000000330,1970-01-01 00:00:00.000019143,1970-01-01 00:00:00.000000100,1970-01-01 00:00:00.000000010,1970-01-01 00:00:00.000000033,1970,1,1,3,1,2016,8,30,1,3,2016,9,1,3,3,False,False,False,False,False,True,False,False,True,False
