Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Order Date_year,Order Date_month,Order Date_day,Order Date_dayofweek,Order Date_quarter,Ship Date_year,Ship Date_month,Ship Date_day,Ship Date_dayofweek,Ship Date_quarter,Sales_log,Sales_sqrt,Quantity_sqrt,Discount_sqrt,Ship Mode_Same Day,Ship Mode_Second Class,Ship Mode_Standard Class,Segment_Corporate,Segment_Home Office,Region_East,Region_South,Region_West,Category_Office Supplies,Category_Technology
319,CA-2014-164973,2014-11-04,2014-11-09,Standard Class,NM-18445,Nathan Mautz,Home Office,New York City,New York,10024,East,TEC-MA-10002927,Technology,Machines,Canon imageCLASS MF7460 Monochrome Digital Laser Multifunction Copier,3991.98,2,0.0,1995.99,2014,11,4,1,4,2014,11,9,6,4,8.292293098285338,63.18211772329256,1.4142135623730951,0.0,False,False,True,False,True,True,False,False,False,True
320,CA-2014-164973,2014-11-04,2014-11-09,Standard Class,NM-18445,Nathan Mautz,Home Office,New York City,New York,10024,East,TEC-PH-10004093,Technology,Phones,Panasonic Kx-TS550,275.94,6,0.0,80.0226,2014,11,4,1,4,2014,11,9,6,4,5.623800876226568,16.611441839888553,2.449489742783178,0.0,False,False,True,False,True,True,False,False,False,True
321,CA-2014-164973,2014-11-04,2014-11-09,Standard Class,NM-18445,Nathan Mautz,Home Office,New York City,New York,10024,East,TEC-AC-10000892,Technology,Accessories,NETGEAR N750 Dual Band Wi-Fi Gigabit Router,360.0,4,0.0,129.6,2014,11,4,1,4,2014,11,9,6,4,5.8888779583328805,18.973665961010276,2.0,0.0,False,False,True,False,True,True,False,False,False,True
322,CA-2014-164973,2014-11-04,2014-11-09,Standard Class,NM-18445,Nathan Mautz,Home Office,New York City,New York,10024,East,OFF-ST-10002974,Office Supplies,Storage,"Trav-L-File Heavy-Duty Shuttle II, Black",43.57,1,0.0,13.071,2014,11,4,1,4,2014,11,9,6,4,3.7970609869584644,6.6007575322836995,1.0,0.0,False,False,True,False,True,True,False,False,True,False
323,CA-2014-156601,2014-09-19,2014-09-24,Standard Class,FA-14230,Frank Atkinson,Corporate,Long Beach,California,90805,West,OFF-FA-10000624,Office Supplies,Fasteners,OIC Binder Clips,7.16,2,0.0,3.58,2014,9,19,4,3,2014,9,24,2,3,2.0992441689760155,2.6758176320519302,1.4142135623730951,0.0,False,False,True,True,False,False,False,True,True,False
324,CA-2016-162138,2016-04-23,2016-04-27,Standard Class,GK-14620,Grace Kelly,Corporate,Hesperia,California,92345,West,OFF-BI-10004593,Office Supplies,Binders,Ibico Laser Imprintable Binding System Covers,251.52,6,0.2,81.744,2016,4,23,5,2,2016,4,27,2,2,5.5314904534994245,15.859382081279207,2.449489742783178,0.4472135954999579,False,False,True,True,False,False,False,True,True,False
325,CA-2016-162138,2016-04-23,2016-04-27,Standard Class,GK-14620,Grace Kelly,Corporate,Hesperia,California,92345,West,TEC-AC-10001908,Technology,Accessories,Logitech Wireless Headset h800,99.99,1,0.0,34.9965,2016,4,23,5,2,2016,4,27,2,2,4.6150215020384655,9.999499987499375,1.0,0.0,False,False,True,True,False,False,False,True,False,True
326,CA-2017-153339,2017-11-03,2017-11-05,Second Class,DJ-13510,Don Jones,Corporate,Murfreesboro,Tennessee,37130,South,FUR-FU-10001967,Furniture,Furnishings,Telescoping Adjustable Floor Lamp,15.992,1,0.2,0.9995,2017,11,3,4,4,2017,11,5,6,4,2.8327426450595286,3.9989998749687405,1.0,0.4472135954999579,False,True,False,True,False,False,True,False,False,False
327,US-2016-141544,2016-08-30,2016-09-01,First Class,PO-18850,Patrick O'Brill,Consumer,Philadelphia,Pennsylvania,19143,East,TEC-PH-10003645,Technology,Phones,Aastra 57i VoIP phone,290.898,3,0.4,-67.8762,2016,8,30,1,3,2016,9,1,3,3,5.676404426175068,17.05573217425743,1.7320508075688772,0.6324555320336759,False,False,False,False,False,True,False,False,False,True
328,US-2016-141544,2016-08-30,2016-09-01,First Class,PO-18850,Patrick O'Brill,Consumer,Philadelphia,Pennsylvania,19143,East,OFF-ST-10000675,Office Supplies,Storage,"File Shuttle II and Handi-File, Black",54.224,2,0.2,3.389,2016,8,30,1,3,2016,9,1,3,3,4.0113976414011745,7.363694724796785,1.4142135623730951,0.4472135954999579,False,False,False,False,False,True,False,False,True,False
329,US-2016-141544,2016-08-30,2016-09-01,First Class,PO-18850,Patrick O'Brill,Consumer,Philadelphia,Pennsylvania,19143,East,FUR-CH-10003312,Furniture,Chairs,Easy-staple paper,786.744,4,0.3,-258.5016,2016,8,30,1,3,2016,9,1,3,3,6.669173163978736,28.04895719986752,2.0,0.5477225575051661,False,False,False,False,False,True,False,False,False,False
330,US-2016-141544,2016-08-30,2016-09-01,First Class,PO-18850,Patrick O'Brill,Consumer,Philadelphia,Pennsylvania,19143,East,OFF-LA-10001074,Office Supplies,Labels,Round Specialty Laser Printer Labels,100.24,10,0.2,33.831,2016,8,30,1,3,2016,9,1,3,3,4.617493935676923,10.011992808627062,3.1622776601683795,0.4472135954999579,False,False,False,False,False,True,False,False,True,False
331,US-2016-141544,2016-08-30,2016-09-01,First Class,PO-18850,Patrick O'Brill,Consumer,Philadelphia,Pennsylvania,19143,East,OFF-BI-10001524,Office Supplies,Binders,GBC Premium Transparent Covers with Diagonal Lined Pattern,37.764,6,0.7,-27.6936,2016,8,30,1,3,2016,9,1,3,3,3.6574919808723036,6.145242061953296,2.449489742783178,0.8366600265340756,False,False,False,False,False,True,False,False,True,False
332,US-2016-150147,2016-04-25,2016-04-29,Second Class,JL-15850,John Lucas,Consumer,Philadelphia,Pennsylvania,19134,East,TEC-PH-10004614,Technology,Phones,AT&T 841000 Phone,82.8,2,0.4,-20.7,2016,4,25,0,2,2016,4,29,4,2,4.428433007488037,9.09945053286186,1.4142135623730951,0.6324555320336759,False,True,False,False,False,True,False,False,False,True
333,US-2016-150147,2016-04-25,2016-04-29,Second Class,JL-15850,John Lucas,Consumer,Philadelphia,Pennsylvania,19134,East,OFF-BI-10001153,Office Supplies,Binders,Ibico Recycled Grain-Textured Covers,20.724,2,0.7,-13.816,2016,4,25,0,2,2016,4,29,4,2,3.078417640172599,4.552362024268281,1.4142135623730951,0.8366600265340756,False,True,False,False,False,True,False,False,True,False
334,US-2016-150147,2016-04-25,2016-04-29,Second Class,JL-15850,John Lucas,Consumer,Philadelphia,Pennsylvania,19134,East,OFF-BI-10001982,Office Supplies,Binders,Wilson Jones Custom Binder Spines & Labels,4.896,3,0.7,-3.4272,2016,4,25,0,2,2016,4,29,4,2,1.7742741548870355,2.212690669750293,1.7320508075688772,0.8366600265340756,False,True,False,False,False,True,False,False,True,False
335,CA-2015-137946,2015-09-01,2015-09-04,Second Class,DB-13615,Doug Bickford,Consumer,Los Angeles,California,90045,West,OFF-BI-10001922,Office Supplies,Binders,Storex Dura Pro Binders,4.752,1,0.2,1.6038,2015,9,1,1,3,2015,9,4,4,3,1.7495476204187455,2.179908254950194,1.0,0.4472135954999579,False,True,False,False,False,False,False,True,True,False
336,CA-2015-137946,2015-09-01,2015-09-04,Second Class,DB-13615,Doug Bickford,Consumer,Los Angeles,California,90045,West,TEC-CO-10001449,Technology,Copiers,Hewlett Packard LaserJet 3310 Copier,959.984,2,0.2,335.9944,2015,9,1,1,3,2015,9,4,4,3,6.867957759508069,30.98360856969375,1.4142135623730951,0.4472135954999579,False,True,False,False,False,False,False,True,False,True
337,CA-2015-137946,2015-09-01,2015-09-04,Second Class,DB-13615,Doug Bickford,Consumer,Los Angeles,California,90045,West,OFF-BI-10004140,Office Supplies,Binders,Avery Non-Stick Binders,14.368,4,0.2,4.49,2015,9,1,1,3,2015,9,4,4,3,2.7322874254662555,3.7905144769542827,2.0,0.4472135954999579,False,True,False,False,False,False,False,True,True,False
338,CA-2014-129924,2014-07-12,2014-07-17,Standard Class,AC-10420,Alyssa Crouse,Corporate,San Francisco,California,94122,West,OFF-BI-10003314,Office Supplies,Binders,Tuff Stuff Recycled Round Ring Binders,7.712,2,0.2,2.7956,2014,7,12,5,3,2014,7,17,3,3,2.1647013856306594,2.7770487932335652,1.4142135623730951,0.4472135954999579,False,False,True,True,False,False,False,True,True,False
339,CA-2014-129924,2014-07-12,2014-07-17,Standard Class,AC-10420,Alyssa Crouse,Corporate,San Francisco,California,94122,West,FUR-TA-10004575,Furniture,Tables,Hon 5100 Series Wood Tables,698.352,3,0.2,-17.4588,2014,7,12,5,3,2014,7,17,3,3,6.550154192019608,26.42635048583137,1.7320508075688772,0.4472135954999579,False,False,True,True,False,False,False,True,False,False
340,CA-2015-128167,2015-06-22,2015-06-26,Second Class,KL-16645,Ken Lonsdale,Consumer,Layton,Utah,84041,West,OFF-FA-10000490,Office Supplies,Fasteners,"OIC Binder Clips, Mini, 1/4"" Capacity, Black",4.96,4,0.0,2.3312,2015,6,22,0,2,2015,6,26,4,2,1.7850704810772584,2.227105745132009,2.0,0.0,False,True,False,False,False,False,False,True,True,False
341,CA-2014-122336,2014-04-13,2014-04-17,Second Class,JD-15895,Jonathan Doherty,Corporate,Philadelphia,Pennsylvania,19140,East,OFF-AR-10000122,Office Supplies,Art,Newell 314,17.856,4,0.2,1.116,2014,4,13,6,2,2014,4,17,3,2,2.93683116563383,4.225636046798162,2.0,0.4472135954999579,False,True,False,True,False,True,False,False,True,False
342,CA-2014-122336,2014-04-13,2014-04-17,Second Class,JD-15895,Jonathan Doherty,Corporate,Philadelphia,Pennsylvania,19140,East,OFF-BI-10003656,Office Supplies,Binders,Fellowes PB200 Plastic Comb Binding Machine,509.97,10,0.7,-407.976,2014,4,13,6,2,2014,4,17,3,2,6.236310880065425,22.582515360340178,3.1622776601683795,0.8366600265340756,False,True,False,True,False,True,False,False,True,False
343,CA-2014-122336,2014-04-13,2014-04-17,Second Class,JD-15895,Jonathan Doherty,Corporate,Philadelphia,Pennsylvania,19140,East,OFF-FA-10002780,Office Supplies,Fasteners,Staples,30.992,13,0.2,10.0724,2014,4,13,6,2,2014,4,17,3,2,3.465485871544517,5.567045895266178,3.605551275463989,0.4472135954999579,False,True,False,True,False,True,False,False,True,False
344,CA-2014-122336,2014-04-13,2014-04-17,Second Class,JD-15895,Jonathan Doherty,Corporate,Philadelphia,Pennsylvania,19140,East,TEC-PH-10000702,Technology,Phones,"Square Credit Card Reader, 4 1/2"" x 4 1/2"" x 1"", White",71.928,12,0.4,8.3916,2014,4,13,6,2,2014,4,17,3,2,4.289472653063274,8.481037672360618,3.4641016151377544,0.6324555320336759,False,True,False,True,False,True,False,False,False,True
345,US-2015-120712,2015-12-20,2015-12-24,Standard Class,CS-12130,Chad Sievert,Consumer,Austin,Texas,78745,Central,OFF-ST-10000107,Office Supplies,Storage,Fellowes Super Stor/Drawer,88.8,4,0.2,-2.22,2015,12,20,6,4,2015,12,24,3,4,4.497584975308154,9.423375191511797,2.0,0.4472135954999579,False,False,True,False,False,False,False,False,True,False
346,CA-2017-169901,2017-06-15,2017-06-19,Standard Class,CC-12550,Clay Cheatham,Consumer,San Francisco,California,94122,West,TEC-PH-10002293,Technology,Phones,Anker 36W 4-Port USB Wall Charger Travel Power Adapter for iPhone 5s 5c 5,47.976,3,0.2,4.7976,2017,6,15,3,2,2017,6,19,0,2,3.8913303822030567,6.9264709629074455,1.7320508075688772,0.4472135954999579,False,False,True,False,False,False,False,True,False,True
347,CA-2017-134306,2017-07-08,2017-07-12,Standard Class,TD-20995,Tamara Dahlen,Consumer,Lowell,Massachusetts,1852,East,OFF-AR-10004027,Office Supplies,Art,"Binney & Smith inkTank Erasable Desk Highlighter, Chisel Tip, Yellow, 12/Box",7.56,3,0.0,3.0996,2017,7,8,5,3,2017,7,12,2,3,2.1471001901536506,2.749545416973504,1.7320508075688772,0.0,False,False,True,False,False,True,False,False,True,False
348,CA-2017-134306,2017-07-08,2017-07-12,Standard Class,TD-20995,Tamara Dahlen,Consumer,Lowell,Massachusetts,1852,East,OFF-PA-10000249,Office Supplies,Paper,Easy-staple paper,24.56,2,0.0,11.5432,2017,7,8,5,3,2017,7,12,2,3,3.241028629509334,4.955804677345546,1.4142135623730951,0.0,False,False,True,False,False,True,False,False,True,False
349,CA-2017-134306,2017-07-08,2017-07-12,Standard Class,TD-20995,Tamara Dahlen,Consumer,Lowell,Massachusetts,1852,East,OFF-AR-10001374,Office Supplies,Art,"BIC Brite Liner Highlighters, Chisel Tip",12.96,2,0.0,4.1472,2017,7,8,5,3,2017,7,12,2,3,2.6361960973342264,3.6,1.4142135623730951,0.0,False,False,True,False,False,True,False,False,True,False
350,CA-2016-129714,2016-09-01,2016-09-03,First Class,AB-10060,Adam Bellavance,Home Office,New York City,New York,10009,East,TEC-AC-10000290,Technology,Accessories,Sabrent 4-Port USB 2.0 Hub,6.79,1,0.0,2.3086,2016,9,1,3,3,2016,9,3,5,3,2.052840859882657,2.6057628441590768,1.0,0.0,False,False,False,False,True,True,False,False,False,True
351,CA-2016-129714,2016-09-01,2016-09-03,First Class,AB-10060,Adam Bellavance,Home Office,New York City,New York,10009,East,OFF-PA-10001970,Office Supplies,Paper,Xerox 1881,24.56,2,0.0,11.5432,2016,9,1,3,3,2016,9,3,5,3,3.241028629509334,4.955804677345546,1.4142135623730951,0.0,False,False,False,False,True,True,False,False,True,False
352,CA-2016-129714,2016-09-01,2016-09-03,First Class,AB-10060,Adam Bellavance,Home Office,New York City,New York,10009,East,OFF-BI-10002160,Office Supplies,Binders,Acco Hanging Data Binders,3.048,1,0.2,1.0668,2016,9,1,3,3,2016,9,3,5,3,1.3982229319851645,1.7458522274236157,1.0,0.4472135954999579,False,False,False,False,True,True,False,False,True,False
353,CA-2016-129714,2016-09-01,2016-09-03,First Class,AB-10060,Adam Bellavance,Home Office,New York City,New York,10009,East,OFF-PA-10001970,Office Supplies,Paper,Xerox 1881,49.12,4,0.0,23.0864,2016,9,1,3,3,2016,9,3,5,3,3.9144201300278674,7.008566187174092,2.0,0.0,False,False,False,False,True,True,False,False,True,False
354,CA-2016-129714,2016-09-01,2016-09-03,First Class,AB-10060,Adam Bellavance,Home Office,New York City,New York,10009,East,OFF-BI-10004995,Office Supplies,Binders,GBC DocuBind P400 Electric Binding System,4355.168,4,0.2,1415.4296,2016,9,1,3,3,2016,9,3,5,3,8.379348050802257,65.99369666869708,2.0,0.4472135954999579,False,False,False,False,True,True,False,False,True,False
355,CA-2016-138520,2016-04-08,2016-04-13,Standard Class,JL-15505,Jeremy Lonsdale,Consumer,New York City,New York,10035,East,FUR-BO-10002268,Furniture,Bookcases,Sauder Barrister Bookcases,388.704,6,0.2,-4.8588,2016,4,8,4,2,2016,4,13,2,2,5.965387476597862,19.715577597422804,2.449489742783178,0.4472135954999579,False,False,True,False,False,True,False,False,False,False
356,CA-2016-138520,2016-04-08,2016-04-13,Standard Class,JL-15505,Jeremy Lonsdale,Consumer,New York City,New York,10035,East,OFF-EN-10001137,Office Supplies,Envelopes,"#10 Gummed Flap White Envelopes, 100/Box",8.26,2,0.0,3.7996,2016,4,8,4,2,2016,4,13,2,2,2.225704048658088,2.874021572639983,1.4142135623730951,0.0,False,False,True,False,False,True,False,False,True,False
357,CA-2016-138520,2016-04-08,2016-04-13,Standard Class,JL-15505,Jeremy Lonsdale,Consumer,New York City,New York,10035,East,OFF-AR-10002399,Office Supplies,Art,"Dixon Prang Watercolor Pencils, 10-Color Set with Brush",17.04,4,0.0,6.9864,2016,4,8,4,2,2016,4,13,2,2,2.8925915146344776,4.127953488110059,2.0,0.0,False,False,True,False,False,True,False,False,True,False
358,CA-2016-138520,2016-04-08,2016-04-13,Standard Class,JL-15505,Jeremy Lonsdale,Consumer,New York City,New York,10035,East,OFF-PA-10002713,Office Supplies,Paper,Easy-staple paper,34.4,5,0.0,15.824,2016,4,8,4,2,2016,4,13,2,2,3.5667118201397288,5.865151319446072,2.23606797749979,0.0,False,False,True,False,False,True,False,False,True,False
359,CA-2016-130001,2016-04-23,2016-04-28,Standard Class,HK-14890,Heather Kirkland,Corporate,Charlotte,North Carolina,28205,South,OFF-PA-10002666,Office Supplies,Paper,Southworth 25% Cotton Linen-Finish Paper & Envelopes,36.24,5,0.2,11.325,2016,4,23,5,2,2016,4,28,3,2,3.617383452408866,6.019966777316965,2.23606797749979,0.4472135954999579,False,False,True,True,False,False,True,False,True,False
360,CA-2017-155698,2017-03-08,2017-03-11,First Class,VB-21745,Victoria Brennan,Corporate,Columbus,Georgia,31907,South,OFF-AP-10001124,Office Supplies,Appliances,Belkin 8 Outlet SurgeMaster II Gold Surge Protector with Phone Protection,647.84,8,0.0,168.4384,2017,3,8,2,1,2017,3,11,5,1,6.475186153181914,25.452701231892853,2.8284271247461903,0.0,False,False,False,True,False,False,True,False,True,False
361,CA-2017-155698,2017-03-08,2017-03-11,First Class,VB-21745,Victoria Brennan,Corporate,Columbus,Georgia,31907,South,OFF-LA-10001158,Office Supplies,Labels,"Avery Address/Shipping Labels for Typewriters, 4"" x 2""",20.7,2,0.0,9.936,2017,3,8,2,1,2017,3,11,5,1,3.077312260546414,4.54972526643093,1.4142135623730951,0.0,False,False,False,True,False,False,True,False,True,False
362,CA-2017-144904,2017-09-25,2017-10-01,Standard Class,KW-16435,Katrina Willman,Consumer,New York City,New York,10009,East,OFF-LA-10001158,Office Supplies,Labels,"Avery Address/Shipping Labels for Typewriters, 4"" x 2""",20.7,2,0.0,9.936,2017,9,25,0,3,2017,10,1,6,4,3.077312260546414,4.54972526643093,1.4142135623730951,0.0,False,False,True,False,False,True,False,False,True,False
363,CA-2017-144904,2017-09-25,2017-10-01,Standard Class,KW-16435,Katrina Willman,Consumer,New York City,New York,10009,East,FUR-CH-10000785,Furniture,Chairs,Global Ergonomic Managers Chair,488.646,3,0.1,86.8704,2017,9,25,0,3,2017,10,1,6,4,6.193682681033058,22.10533872167536,1.7320508075688772,0.31622776601683794,False,False,True,False,False,True,False,False,False,False
364,CA-2017-144904,2017-09-25,2017-10-01,Standard Class,KW-16435,Katrina Willman,Consumer,New York City,New York,10009,East,OFF-AR-10003732,Office Supplies,Art,Newell 333,5.56,2,0.0,1.4456,2017,9,25,0,3,2017,10,1,6,4,1.8809906029559975,2.3579652245103193,1.4142135623730951,0.0,False,False,True,False,False,True,False,False,True,False
365,CA-2017-144904,2017-09-25,2017-10-01,Standard Class,KW-16435,Katrina Willman,Consumer,New York City,New York,10009,East,FUR-FU-10000023,Furniture,Furnishings,Eldon Wave Desk Accessories,47.12,8,0.0,20.7328,2017,9,25,0,3,2017,10,1,6,4,3.873697891106478,6.864400920692205,2.8284271247461903,0.0,False,False,True,False,False,True,False,False,False,False
366,CA-2014-123344,2014-09-24,2014-09-29,Standard Class,JD-16060,Julia Dunbar,Consumer,San Francisco,California,94109,West,OFF-ST-10001713,Office Supplies,Storage,"Gould Plastics 9-Pocket Panel Bin, 18-3/8w x 5-1/4d x 20-1/2h, Black",211.96,4,0.0,8.4784,2014,9,24,2,3,2014,9,29,0,3,5.361104354646802,14.558846108122717,2.0,0.0,False,False,True,False,False,False,False,True,True,False
367,CA-2016-155516,2016-10-21,2016-10-21,Same Day,MK-17905,Michael Kennedy,Corporate,Manchester,Connecticut,6040,East,OFF-BI-10002412,Office Supplies,Binders,Easy-staple paper,23.2,4,0.0,10.44,2016,10,21,4,4,2016,10,21,4,4,3.186352633162641,4.8166378315169185,2.0,0.0,True,False,False,True,False,True,False,False,True,False
368,CA-2016-155516,2016-10-21,2016-10-21,Same Day,MK-17905,Michael Kennedy,Corporate,Manchester,Connecticut,6040,East,OFF-SU-10001225,Office Supplies,Supplies,Staple remover,7.36,2,0.0,0.1472,2016,10,21,4,4,2016,10,21,4,4,2.1234584270966104,2.7129319932501073,1.4142135623730951,0.0,True,False,False,True,False,True,False,False,True,False
369,CA-2016-155516,2016-10-21,2016-10-21,Same Day,MK-17905,Michael Kennedy,Corporate,Manchester,Connecticut,6040,East,OFF-ST-10002406,Office Supplies,Storage,Pizazz Global Quick File,104.79,7,0.0,29.3412,2016,10,21,4,4,2016,10,21,4,4,4.661455996998683,10.236698686588367,2.6457513110645907,0.0,True,False,False,True,False,True,False,False,True,False
370,CA-2016-155516,2016-10-21,2016-10-21,Same Day,MK-17905,Michael Kennedy,Corporate,Manchester,Connecticut,6040,East,FUR-BO-10002545,Furniture,Bookcases,"Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors",1043.92,4,0.0,271.4192,2016,10,21,4,4,2016,10,21,4,4,6.951695606444503,32.30975085016906,2.0,0.0,True,False,False,True,False,True,False,False,False,False
371,CA-2017-104745,2017-05-29,2017-06-04,Standard Class,GT-14755,Guy Thornton,Consumer,Harlingen,Texas,78550,Central,OFF-PA-10002036,Office Supplies,Paper,Xerox 1930,25.92,5,0.2,9.396,2017,5,29,0,2,2017,6,4,6,2,3.2928695047765273,5.091168824543142,2.23606797749979,0.4472135954999579,False,False,True,False,False,False,False,False,True,False
372,CA-2017-104745,2017-05-29,2017-06-04,Standard Class,GT-14755,Guy Thornton,Consumer,Harlingen,Texas,78550,Central,OFF-ST-10002205,Office Supplies,Storage,File Shuttle I and Handi-File,53.424,3,0.2,4.6746,2017,5,29,0,2,2017,6,4,6,2,3.9968052330427595,7.309172319763709,1.7320508075688772,0.4472135954999579,False,False,True,False,False,False,False,False,True,False
