Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Order Date_year,Order Date_month,Order Date_day,Order Date_dayofweek,Order Date_quarter,Ship Date_year,Ship Date_month,Ship Date_day,Ship Date_dayofweek,Ship Date_quarter,Sales_log,Sales_sqrt,Quantity_sqrt,Discount_sqrt,Ship Mode_Same Day,Ship Mode_Second Class,Ship Mode_Standard Class,Segment_Corporate,Segment_Home Office,Region_East,Region_South,Region_West,Category_Office Supplies,Category_Technology
2014-06-01,2014-06-06,Standard Class,CR-12625,Corey Roper,Home Office,Lakewood,New Jersey,8701,East,OFF-BI-10001072,Office Supplies,Binders,"GBC Clear Cover, 8-1/2 x 11, unpunched, 25 covers per pack",45.48,3,0.0,20.9208,2014,6,1,6,2,2014,6,6,4,2,3.8390222,6.743886,1.7320508,0.0,False,False,True,False,True,True,False,False,True,False
2014-06-01,2014-06-06,Standard Class,CR-12625,Corey Roper,Home Office,Lakewood,New Jersey,8701,East,OFF-AR-10002135,Office Supplies,Art,Boston Heavy-Duty Trimline Electric Pencil Sharpeners,289.2,6,0.0,83.868,2014,6,1,6,2,2014,6,6,4,2,5.6705704,17.005882,2.4494898,0.0,False,False,True,False,True,True,False,False,True,False
2017-04-15,2017-04-17,First Class,SH-20395,Shahid Hopkins,Consumer,Arlington,Virginia,22204,South,OFF-AR-10002804,Office Supplies,Art,Faber Castell Col-Erase Pencils,4.89,1,0.0,2.0049,2017,4,15,5,2,2017,4,17,0,2,1.773256,2.2113345,1.0,0.0,False,False,False,False,False,False,True,False,True,False
2016-09-12,2016-09-14,Second Class,BP-11185,Ben Peterman,Corporate,Arvada,Colorado,80004,West,FUR-FU-10001918,Furniture,Furnishings,C-Line Cubicle Keepers Polyproplyene Holder With Velcro Backings,15.136,4,0.2,3.5948,2016,9,12,0,3,2016,9,14,2,3,2.7810528,3.8905013,2.0,0.4472136,False,True,False,True,False,False,False,True,False,False
2016-09-12,2016-09-14,Second Class,BP-11185,Ben Peterman,Corporate,Arvada,Colorado,80004,West,FUR-CH-10004086,Furniture,Chairs,Hon 4070 Series Pagoda Armless Upholstered Stacking Chairs,466.768,2,0.2,52.5114,2016,9,12,0,3,2016,9,14,2,3,6.1479726,21.604815,1.4142135,0.4472136,False,True,False,True,False,False,False,True,False,False
2016-09-12,2016-09-14,Second Class,BP-11185,Ben Peterman,Corporate,Arvada,Colorado,80004,West,FUR-FU-10001756,Furniture,Furnishings,"Eldon Expressions Desk Accessory, Wood Photo Frame, Mahogany",15.232,1,0.2,1.7136,2016,9,12,0,3,2016,9,14,2,3,2.7869847,3.9028194,1.0,0.4472136,False,True,False,True,False,False,False,True,False,False
2016-09-12,2016-09-14,Second Class,BP-11185,Ben Peterman,Corporate,Arvada,Colorado,80004,West,OFF-LA-10000634,Office Supplies,Labels,Avery 509,6.264,3,0.2,2.0358,2016,9,12,0,3,2016,9,14,2,3,1.9829307,2.5027983,1.7320508,0.4472136,False,True,False,True,False,False,False,True,True,False
2014-09-27,2014-10-03,Standard Class,TS-21205,Thomas Seio,Corporate,Hackensack,New Jersey,7601,East,FUR-FU-10001588,Furniture,Furnishings,"Deflect-o SuperTray Unbreakable Stackable Tray, Letter, Black",87.54,3,0.0,37.6422,2014,9,27,5,3,2014,10,3,4,4,4.483454,9.356281,1.7320508,0.0,False,False,True,True,False,True,False,False,False,False
2014-08-09,2014-08-16,Standard Class,AG-10525,Andy Gerbode,Corporate,Saint Petersburg,Florida,33710,South,TEC-PH-10002398,Technology,Phones,AT&T 1070 Corded Phone,178.384,2,0.2,22.298,2014,8,9,5,3,2014,8,16,5,3,5.189529,13.356048,1.4142135,0.4472136,False,False,True,True,False,False,True,False,False,True
2014-08-09,2014-08-16,Standard Class,AG-10525,Andy Gerbode,Corporate,Saint Petersburg,Florida,33710,South,OFF-PA-10001937,Office Supplies,Paper,Xerox 21,15.552,3,0.2,5.4432,2014,8,9,5,3,2014,8,16,5,3,2.8065069,3.9436023,1.7320508,0.4472136,False,False,True,True,False,False,True,False,True,False
2014-12-28,2014-12-30,First Class,SP-20860,Sung Pak,Corporate,Philadelphia,Pennsylvania,19143,East,OFF-AR-10003373,Office Supplies,Art,"Boston School Pro Electric Pencil Sharpener, 1670",99.136,4,0.2,8.6744,2014,12,28,6,4,2014,12,30,1,4,4.606529,9.956706,2.0,0.4472136,False,False,False,True,False,True,False,False,True,False
2014-11-04,2014-11-09,Standard Class,NM-18445,Nathan Mautz,Home Office,New York City,New York,10024,East,FUR-CH-10002602,Furniture,Chairs,DMI Arturo Collection Mission-style Design Wood Chair,135.882,1,0.1,24.1568,2014,11,4,1,4,2014,11,9,6,4,4.9191194,11.656843,1.0,0.31622776,False,False,True,False,True,True,False,False,False,False
2014-11-04,2014-11-09,Standard Class,NM-18445,Nathan Mautz,Home Office,New York City,New York,10024,East,TEC-MA-10002927,Technology,Machines,Canon imageCLASS MF7460 Monochrome Digital Laser Multifunction Copier,3991.98,2,0.0,1995.99,2014,11,4,1,4,2014,11,9,6,4,8.292294,63.182117,1.4142135,0.0,False,False,True,False,True,True,False,False,False,True
2014-11-04,2014-11-09,Standard Class,NM-18445,Nathan Mautz,Home Office,New York City,New York,10024,East,TEC-PH-10004093,Technology,Phones,Panasonic Kx-TS550,275.94,6,0.0,80.0226,2014,11,4,1,4,2014,11,9,6,4,5.6238008,16.611443,2.4494898,0.0,False,False,True,False,True,True,False,False,False,True
2014-11-04,2014-11-09,Standard Class,NM-18445,Nathan Mautz,Home Office,New York City,New York,10024,East,TEC-AC-10000892,Technology,Accessories,NETGEAR N750 Dual Band Wi-Fi Gigabit Router,360.0,4,0.0,129.6,2014,11,4,1,4,2014,11,9,6,4,5.888878,18.973665,2.0,0.0,False,False,True,False,True,True,False,False,False,True
2014-11-04,2014-11-09,Standard Class,NM-18445,Nathan Mautz,Home Office,New York City,New York,10024,East,OFF-ST-10002974,Office Supplies,Storage,"Trav-L-File Heavy-Duty Shuttle II, Black",43.57,1,0.0,13.071,2014,11,4,1,4,2014,11,9,6,4,3.797061,6.6007576,1.0,0.0,False,False,True,False,True,True,False,False,True,False
2014-09-19,2014-09-24,Standard Class,FA-14230,Frank Atkinson,Corporate,Long Beach,California,90805,West,OFF-FA-10000624,Office Supplies,Fasteners,OIC Binder Clips,7.16,2,0.0,3.58,2014,9,19,4,3,2014,9,24,2,3,2.099244,2.6758177,1.4142135,0.0,False,False,True,True,False,False,False,True,True,False
2016-04-23,2016-04-27,Standard Class,GK-14620,Grace Kelly,Corporate,Hesperia,California,92345,West,OFF-BI-10004593,Office Supplies,Binders,Ibico Laser Imprintable Binding System Covers,251.52,6,0.2,81.744,2016,4,23,5,2,2016,4,27,2,2,5.5314903,15.859382,2.4494898,0.4472136,False,False,True,True,False,False,False,True,True,False
2016-04-23,2016-04-27,Standard Class,GK-14620,Grace Kelly,Corporate,Hesperia,California,92345,West,TEC-AC-10001908,Technology,Accessories,Logitech Wireless Headset h800,99.99,1,0.0,34.9965,2016,4,23,5,2,2016,4,27,2,2,4.6150217,9.9995,1.0,0.0,False,False,True,True,False,False,False,True,False,True
2017-11-03,2017-11-05,Second Class,DJ-13510,Don Jones,Corporate,Murfreesboro,Tennessee,37130,South,FUR-FU-10001967,Furniture,Furnishings,Telescoping Adjustable Floor Lamp,15.992,1,0.2,0.9995,2017,11,3,4,4,2017,11,5,6,4,2.8327427,3.9989998,1.0,0.4472136,False,True,False,True,False,False,True,False,False,False
2016-08-30,2016-09-01,First Class,PO-18850,Patrick O'Brill,Consumer,Philadelphia,Pennsylvania,19143,East,TEC-PH-10003645,Technology,Phones,Aastra 57i VoIP phone,290.898,3,0.4,-67.8762,2016,8,30,1,3,2016,9,1,3,3,5.6764045,17.055733,1.7320508,0.6324555,False,False,False,False,False,True,False,False,False,True
2016-08-30,2016-09-01,First Class,PO-18850,Patrick O'Brill,Consumer,Philadelphia,Pennsylvania,19143,East,OFF-ST-10000675,Office Supplies,Storage,"File Shuttle II and Handi-File, Black",54.224,2,0.2,3.389,2016,8,30,1,3,2016,9,1,3,3,4.011398,7.3636947,1.4142135,0.4472136,False,False,False,False,False,True,False,False,True,False
2016-08-30,2016-09-01,First Class,PO-18850,Patrick O'Brill,Consumer,Philadelphia,Pennsylvania,19143,East,FUR-CH-10003312,Furniture,Chairs,Easy-staple paper,786.744,4,0.3,-258.5016,2016,8,30,1,3,2016,9,1,3,3,6.6691732,28.048958,2.0,0.5477226,False,False,False,False,False,True,False,False,False,False
2016-08-30,2016-09-01,First Class,PO-18850,Patrick O'Brill,Consumer,Philadelphia,Pennsylvania,19143,East,OFF-LA-10001074,Office Supplies,Labels,Round Specialty Laser Printer Labels,100.24,10,0.2,33.831,2016,8,30,1,3,2016,9,1,3,3,4.617494,10.011992,3.1622777,0.4472136,False,False,False,False,False,True,False,False,True,False
2016-08-30,2016-09-01,First Class,PO-18850,Patrick O'Brill,Consumer,Philadelphia,Pennsylvania,19143,East,OFF-BI-10001524,Office Supplies,Binders,GBC Premium Transparent Covers with Diagonal Lined Pattern,37.764,6,0.7,-27.6936,2016,8,30,1,3,2016,9,1,3,3,3.657492,6.145242,2.4494898,0.83666,False,False,False,False,False,True,False,False,True,False
2016-04-25,2016-04-29,Second Class,JL-15850,John Lucas,Consumer,Philadelphia,Pennsylvania,19134,East,TEC-PH-10004614,Technology,Phones,AT&T 841000 Phone,82.8,2,0.4,-20.7,2016,4,25,0,2,2016,4,29,4,2,4.428433,9.09945,1.4142135,0.6324555,False,True,False,False,False,True,False,False,False,True
2016-04-25,2016-04-29,Second Class,JL-15850,John Lucas,Consumer,Philadelphia,Pennsylvania,19134,East,OFF-BI-10001153,Office Supplies,Binders,Ibico Recycled Grain-Textured Covers,20.724,2,0.7,-13.816,2016,4,25,0,2,2016,4,29,4,2,3.0784175,4.552362,1.4142135,0.83666,False,True,False,False,False,True,False,False,True,False
2016-04-25,2016-04-29,Second Class,JL-15850,John Lucas,Consumer,Philadelphia,Pennsylvania,19134,East,OFF-BI-10001982,Office Supplies,Binders,Wilson Jones Custom Binder Spines & Labels,4.896,3,0.7,-3.4272,2016,4,25,0,2,2016,4,29,4,2,1.7742741,2.2126906,1.7320508,0.83666,False,True,False,False,False,True,False,False,True,False
2015-09-01,2015-09-04,Second Class,DB-13615,Doug Bickford,Consumer,Los Angeles,California,90045,West,OFF-BI-10001922,Office Supplies,Binders,Storex Dura Pro Binders,4.752,1,0.2,1.6038,2015,9,1,1,3,2015,9,4,4,3,1.7495476,2.1799083,1.0,0.4472136,False,True,False,False,False,False,False,True,True,False
2015-09-01,2015-09-04,Second Class,DB-13615,Doug Bickford,Consumer,Los Angeles,California,90045,West,TEC-CO-10001449,Technology,Copiers,Hewlett Packard LaserJet 3310 Copier,959.984,2,0.2,335.9944,2015,9,1,1,3,2015,9,4,4,3,6.8679576,30.983608,1.4142135,0.4472136,False,True,False,False,False,False,False,True,False,True
2015-09-01,2015-09-04,Second Class,DB-13615,Doug Bickford,Consumer,Los Angeles,California,90045,West,OFF-BI-10004140,Office Supplies,Binders,Avery Non-Stick Binders,14.368,4,0.2,4.49,2015,9,1,1,3,2015,9,4,4,3,2.7322874,3.7905145,2.0,0.4472136,False,True,False,False,False,False,False,True,True,False
2014-07-12,2014-07-17,Standard Class,AC-10420,Alyssa Crouse,Corporate,San Francisco,California,94122,West,OFF-BI-10003314,Office Supplies,Binders,Tuff Stuff Recycled Round Ring Binders,7.712,2,0.2,2.7956,2014,7,12,5,3,2014,7,17,3,3,2.1647015,2.7770488,1.4142135,0.4472136,False,False,True,True,False,False,False,True,True,False
2014-07-12,2014-07-17,Standard Class,AC-10420,Alyssa Crouse,Corporate,San Francisco,California,94122,West,FUR-TA-10004575,Furniture,Tables,Hon 5100 Series Wood Tables,698.352,3,0.2,-17.4588,2014,7,12,5,3,2014,7,17,3,3,6.550154,26.42635,1.7320508,0.4472136,False,False,True,True,False,False,False,True,False,False
2015-06-22,2015-06-26,Second Class,KL-16645,Ken Lonsdale,Consumer,Layton,Utah,84041,West,OFF-FA-10000490,Office Supplies,Fasteners,"OIC Binder Clips, Mini, 1/4"" Capacity, Black",4.96,4,0.0,2.3312,2015,6,22,0,2,2015,6,26,4,2,1.7850705,2.2271059,2.0,0.0,False,True,False,False,False,False,False,True,True,False
2014-04-13,2014-04-17,Second Class,JD-15895,Jonathan Doherty,Corporate,Philadelphia,Pennsylvania,19140,East,OFF-AR-10000122,Office Supplies,Art,Newell 314,17.856,4,0.2,1.116,2014,4,13,6,2,2014,4,17,3,2,2.9368312,4.225636,2.0,0.4472136,False,True,False,True,False,True,False,False,True,False
2014-04-13,2014-04-17,Second Class,JD-15895,Jonathan Doherty,Corporate,Philadelphia,Pennsylvania,19140,East,OFF-BI-10003656,Office Supplies,Binders,Fellowes PB200 Plastic Comb Binding Machine,509.97,10,0.7,-407.976,2014,4,13,6,2,2014,4,17,3,2,6.236311,22.582516,3.1622777,0.83666,False,True,False,True,False,True,False,False,True,False
2014-04-13,2014-04-17,Second Class,JD-15895,Jonathan Doherty,Corporate,Philadelphia,Pennsylvania,19140,East,OFF-FA-10002780,Office Supplies,Fasteners,Staples,30.992,13,0.2,10.0724,2014,4,13,6,2,2014,4,17,3,2,3.4654858,5.5670457,3.6055512,0.4472136,False,True,False,True,False,True,False,False,True,False
2014-04-13,2014-04-17,Second Class,JD-15895,Jonathan Doherty,Corporate,Philadelphia,Pennsylvania,19140,East,TEC-PH-10000702,Technology,Phones,"Square Credit Card Reader, 4 1/2"" x 4 1/2"" x 1"", White",71.928,12,0.4,8.3916,2014,4,13,6,2,2014,4,17,3,2,4.2894726,8.481038,3.4641016,0.6324555,False,True,False,True,False,True,False,False,False,True
2015-12-20,2015-12-24,Standard Class,CS-12130,Chad Sievert,Consumer,Austin,Texas,78745,Central,OFF-ST-10000107,Office Supplies,Storage,Fellowes Super Stor/Drawer,88.8,4,0.2,-2.22,2015,12,20,6,4,2015,12,24,3,4,4.497585,9.423375,2.0,0.4472136,False,False,True,False,False,False,False,False,True,False
2017-06-15,2017-06-19,Standard Class,CC-12550,Clay Cheatham,Consumer,San Francisco,California,94122,West,TEC-PH-10002293,Technology,Phones,Anker 36W 4-Port USB Wall Charger Travel Power Adapter for iPhone 5s 5c 5,47.976,3,0.2,4.7976,2017,6,15,3,2,2017,6,19,0,2,3.8913305,6.9264708,1.7320508,0.4472136,False,False,True,False,False,False,False,True,False,True
2017-07-08,2017-07-12,Standard Class,TD-20995,Tamara Dahlen,Consumer,Lowell,Massachusetts,1852,East,OFF-AR-10004027,Office Supplies,Art,"Binney & Smith inkTank Erasable Desk Highlighter, Chisel Tip, Yellow, 12/Box",7.56,3,0.0,3.0996,2017,7,8,5,3,2017,7,12,2,3,2.1471002,2.7495453,1.7320508,0.0,False,False,True,False,False,True,False,False,True,False
2017-07-08,2017-07-12,Standard Class,TD-20995,Tamara Dahlen,Consumer,Lowell,Massachusetts,1852,East,OFF-PA-10000249,Office Supplies,Paper,Easy-staple paper,24.56,2,0.0,11.5432,2017,7,8,5,3,2017,7,12,2,3,3.2410285,4.955805,1.4142135,0.0,False,False,True,False,False,True,False,False,True,False
2017-07-08,2017-07-12,Standard Class,TD-20995,Tamara Dahlen,Consumer,Lowell,Massachusetts,1852,East,OFF-AR-10001374,Office Supplies,Art,"BIC Brite Liner Highlighters, Chisel Tip",12.96,2,0.0,4.1472,2017,7,8,5,3,2017,7,12,2,3,2.6361961,3.6,1.4142135,0.0,False,False,True,False,False,True,False,False,True,False
2016-09-01,2016-09-03,First Class,AB-10060,Adam Bellavance,Home Office,New York City,New York,10009,East,TEC-AC-10000290,Technology,Accessories,Sabrent 4-Port USB 2.0 Hub,6.79,1,0.0,2.3086,2016,9,1,3,3,2016,9,3,5,3,2.052841,2.605763,1.0,0.0,False,False,False,False,True,True,False,False,False,True
2016-09-01,2016-09-03,First Class,AB-10060,Adam Bellavance,Home Office,New York City,New York,10009,East,OFF-PA-10001970,Office Supplies,Paper,Xerox 1881,24.56,2,0.0,11.5432,2016,9,1,3,3,2016,9,3,5,3,3.2410285,4.955805,1.4142135,0.0,False,False,False,False,True,True,False,False,True,False
2016-09-01,2016-09-03,First Class,AB-10060,Adam Bellavance,Home Office,New York City,New York,10009,East,OFF-BI-10002160,Office Supplies,Binders,Acco Hanging Data Binders,3.048,1,0.2,1.0668,2016,9,1,3,3,2016,9,3,5,3,1.3982229,1.7458522,1.0,0.4472136,False,False,False,False,True,True,False,False,True,False
2016-09-01,2016-09-03,First Class,AB-10060,Adam Bellavance,Home Office,New York City,New York,10009,East,OFF-PA-10001970,Office Supplies,Paper,Xerox 1881,49.12,4,0.0,23.0864,2016,9,1,3,3,2016,9,3,5,3,3.9144201,7.0085664,2.0,0.0,False,False,False,False,True,True,False,False,True,False
2016-09-01,2016-09-03,First Class,AB-10060,Adam Bellavance,Home Office,New York City,New York,10009,East,OFF-BI-10004995,Office Supplies,Binders,GBC DocuBind P400 Electric Binding System,4355.168,4,0.2,1415.4296,2016,9,1,3,3,2016,9,3,5,3,8.379348,65.9937,2.0,0.4472136,False,False,False,False,True,True,False,False,True,False
2016-04-08,2016-04-13,Standard Class,JL-15505,Jeremy Lonsdale,Consumer,New York City,New York,10035,East,FUR-BO-10002268,Furniture,Bookcases,Sauder Barrister Bookcases,388.704,6,0.2,-4.8588,2016,4,8,4,2,2016,4,13,2,2,5.9653873,19.715578,2.4494898,0.4472136,False,False,True,False,False,True,False,False,False,False
2016-04-08,2016-04-13,Standard Class,JL-15505,Jeremy Lonsdale,Consumer,New York City,New York,10035,East,OFF-EN-10001137,Office Supplies,Envelopes,"#10 Gummed Flap White Envelopes, 100/Box",8.26,2,0.0,3.7996,2016,4,8,4,2,2016,4,13,2,2,2.225704,2.8740215,1.4142135,0.0,False,False,True,False,False,True,False,False,True,False
2016-04-08,2016-04-13,Standard Class,JL-15505,Jeremy Lonsdale,Consumer,New York City,New York,10035,East,OFF-AR-10002399,Office Supplies,Art,"Dixon Prang Watercolor Pencils, 10-Color Set with Brush",17.04,4,0.0,6.9864,2016,4,8,4,2,2016,4,13,2,2,2.8925915,4.1279535,2.0,0.0,False,False,True,False,False,True,False,False,True,False
2016-04-08,2016-04-13,Standard Class,JL-15505,Jeremy Lonsdale,Consumer,New York City,New York,10035,East,OFF-PA-10002713,Office Supplies,Paper,Easy-staple paper,34.4,5,0.0,15.824,2016,4,8,4,2,2016,4,13,2,2,3.566712,5.8651514,2.236068,0.0,False,False,True,False,False,True,False,False,True,False
2016-04-23,2016-04-28,Standard Class,HK-14890,Heather Kirkland,Corporate,Charlotte,North Carolina,28205,South,OFF-PA-10002666,Office Supplies,Paper,Southworth 25% Cotton Linen-Finish Paper & Envelopes,36.24,5,0.2,11.325,2016,4,23,5,2,2016,4,28,3,2,3.6173835,6.0199666,2.236068,0.4472136,False,False,True,True,False,False,True,False,True,False
2017-03-08,2017-03-11,First Class,VB-21745,Victoria Brennan,Corporate,Columbus,Georgia,31907,South,OFF-AP-10001124,Office Supplies,Appliances,Belkin 8 Outlet SurgeMaster II Gold Surge Protector with Phone Protection,647.84,8,0.0,168.4384,2017,3,8,2,1,2017,3,11,5,1,6.4751863,25.452702,2.828427,0.0,False,False,False,True,False,False,True,False,True,False
2017-03-08,2017-03-11,First Class,VB-21745,Victoria Brennan,Corporate,Columbus,Georgia,31907,South,OFF-LA-10001158,Office Supplies,Labels,"Avery Address/Shipping Labels for Typewriters, 4"" x 2""",20.7,2,0.0,9.936,2017,3,8,2,1,2017,3,11,5,1,3.0773122,4.549725,1.4142135,0.0,False,False,False,True,False,False,True,False,True,False
2017-09-25,2017-10-01,Standard Class,KW-16435,Katrina Willman,Consumer,New York City,New York,10009,East,OFF-LA-10001158,Office Supplies,Labels,"Avery Address/Shipping Labels for Typewriters, 4"" x 2""",20.7,2,0.0,9.936,2017,9,25,0,3,2017,10,1,6,4,3.0773122,4.549725,1.4142135,0.0,False,False,True,False,False,True,False,False,True,False
2017-09-25,2017-10-01,Standard Class,KW-16435,Katrina Willman,Consumer,New York City,New York,10009,East,FUR-CH-10000785,Furniture,Chairs,Global Ergonomic Managers Chair,488.646,3,0.1,86.8704,2017,9,25,0,3,2017,10,1,6,4,6.1936827,22.10534,1.7320508,0.31622776,False,False,True,False,False,True,False,False,False,False
2017-09-25,2017-10-01,Standard Class,KW-16435,Katrina Willman,Consumer,New York City,New York,10009,East,OFF-AR-10003732,Office Supplies,Art,Newell 333,5.56,2,0.0,1.4456,2017,9,25,0,3,2017,10,1,6,4,1.8809906,2.3579652,1.4142135,0.0,False,False,True,False,False,True,False,False,True,False
2017-09-25,2017-10-01,Standard Class,KW-16435,Katrina Willman,Consumer,New York City,New York,10009,East,FUR-FU-10000023,Furniture,Furnishings,Eldon Wave Desk Accessories,47.12,8,0.0,20.7328,2017,9,25,0,3,2017,10,1,6,4,3.873698,6.864401,2.828427,0.0,False,False,True,False,False,True,False,False,False,False
2014-09-24,2014-09-29,Standard Class,JD-16060,Julia Dunbar,Consumer,San Francisco,California,94109,West,OFF-ST-10001713,Office Supplies,Storage,"Gould Plastics 9-Pocket Panel Bin, 18-3/8w x 5-1/4d x 20-1/2h, Black",211.96,4,0.0,8.4784,2014,9,24,2,3,2014,9,29,0,3,5.3611045,14.558846,2.0,0.0,False,False,True,False,False,False,False,True,True,False
2016-10-21,2016-10-21,Same Day,MK-17905,Michael Kennedy,Corporate,Manchester,Connecticut,6040,East,OFF-BI-10002412,Office Supplies,Binders,Easy-staple paper,23.2,4,0.0,10.44,2016,10,21,4,4,2016,10,21,4,4,3.1863527,4.816638,2.0,0.0,True,False,False,True,False,True,False,False,True,False
2016-10-21,2016-10-21,Same Day,MK-17905,Michael Kennedy,Corporate,Manchester,Connecticut,6040,East,OFF-SU-10001225,Office Supplies,Supplies,Staple remover,7.36,2,0.0,0.1472,2016,10,21,4,4,2016,10,21,4,4,2.1234584,2.712932,1.4142135,0.0,True,False,False,True,False,True,False,False,True,False
2016-10-21,2016-10-21,Same Day,MK-17905,Michael Kennedy,Corporate,Manchester,Connecticut,6040,East,OFF-ST-10002406,Office Supplies,Storage,Pizazz Global Quick File,104.79,7,0.0,29.3412,2016,10,21,4,4,2016,10,21,4,4,4.661456,10.236699,2.6457512,0.0,True,False,False,True,False,True,False,False,True,False
